pre_hit_hard_or_soft,pre_hit_total,dealer_upcard,bust_causing_card,busted_total,replacement_card,final_hand_outcome,split_hand_status,double_status,player_cards_before_hit,opportunities,rescue_attempts,survival_probability,final_win_probability,final_push_probability,final_loss_probability,average_total_result,incremental_rescue_ev_versus_declining,standard_error,confidence_interval_95_low,confidence_interval_95_high,recommended_decision
hard,14,A,10,24,2,loss,False,False,4-10,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,3,loss,False,False,10-4,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,3,loss,False,False,4-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,4,loss,False,False,10-4,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,4,win,False,False,10-4,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,5,push,False,False,4-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,14,A,10,24,5,win,False,False,4-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,6,push,False,False,4-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,14,A,10,24,6,push,False,False,10-4,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,14,A,10,24,6,win,False,False,4-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,6,win,False,False,10-4,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,7,win,False,False,4-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,7,win,False,False,10-4,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,14,A,10,24,8,loss,False,False,10-4,4,4,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,8,loss,False,False,4-10,2,2,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,9,loss,False,False,4-10,2,2,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,9,loss,False,False,10-4,3,3,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,A,loss,False,False,4-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,14,A,10,24,A,win,False,False,4-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,,loss,False,False,2-2-5-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,6-9,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,10-2-2-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-2-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-8-2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,True,False,8-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-3-4-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-2-4-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,6-2-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-4-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,True,False,8-5-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,10-3-2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-9-2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,7-2-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,8-7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-2-10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,10-2-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-3-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-10-3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-4-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-6-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,7-8,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-10-2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,9-6,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-2-7-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-3-10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,A-4-10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-2-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-7-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-3-4-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,A-7-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-3-3-3-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,6-7-2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-2-A-5-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-5-5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-7-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,8-6-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,A-2-A-4-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-4-8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,10-4-A,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,10-2-A-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-10-A,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-10-A-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-5-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,7-6-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,6-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-A-10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-7-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-3-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-9-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-5-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,6-3-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-8-5,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-5-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-3-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,A-2-2-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-A-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,9-3-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-3-8-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,7-5-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,5-5-3-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-A-2-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,4-5-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,3-4-2-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,2-2-2-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,,loss,False,False,8-2-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,7,22,10,loss,False,False,5-10,13,13,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,10,loss,False,False,10-5,17,17,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,2,loss,False,False,10-5,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,2,loss,False,False,5-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,2,push,False,False,10-5,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,15,10,7,22,2,win,False,False,5-10,1,1,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,3,loss,False,False,10-5,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,3,loss,False,False,5-10,2,2,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,4,loss,False,False,5-10,4,4,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,4,loss,False,False,10-5,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,4,push,False,False,5-10,2,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,15,10,7,22,4,push,False,False,10-5,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,15,10,7,22,4,win,False,False,5-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,5,push,False,False,5-10,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,15,10,7,22,5,push,False,False,10-5,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,uncertain
hard,15,10,7,22,5,win,False,False,10-5,3,3,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,5,win,False,False,5-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,6,win,False,False,5-10,4,4,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,6,win,False,False,10-5,5,5,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,7,loss,False,False,5-10,3,3,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,7,loss,False,False,10-5,6,6,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,8,loss,False,False,5-10,5,5,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,8,loss,False,False,10-5,4,4,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,9,loss,False,False,5-10,1,1,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,9,loss,False,False,10-5,7,7,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,A,loss,False,False,10-5,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,A,loss,False,False,5-10,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,7,22,A,win,False,False,10-5,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,7,22,A,win,False,False,5-10,2,2,1.0,1.0,0.0,0.0,1.5,2.5,0.0,2.5,2.5,uncertain
hard,15,10,8,23,,loss,False,False,4-6-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,10-3-2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,10-2-3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-3-5-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-7,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-A-10,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-2-10,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-4-A-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-8,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-7-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-6-3-2-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-7-A,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-10-2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,A-4-10,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-9,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-2-2-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-2-4-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-6-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,10-3-A-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,9-6,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-10-3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-7-5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,A-3-2-A-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-4-7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-3-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,9-5-A,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-2-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-3-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-2-8-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,True,False,8-5-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,True,False,8-7,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-2-4-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-A-3-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-9-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-3-10,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-4-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-5-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-4-8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-A-7,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-4-6-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,9-4-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-A-5-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-5-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-7-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,10-4-A,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-9-3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-3-6-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,10-2-2-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-2-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-2-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-4-A-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-3-9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-4-7-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-A-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-3-4-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-2-3-7-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-5-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-2-9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-7-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-5-2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-4-4-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-10-2-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,9-3-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-3-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-6-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,2-6-2-5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,8-4-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-8-3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-A-9-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-2-7-A-2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,A-5-2-7,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,7-2-6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,4-10-A,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,5-2-2-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,6-3-2-4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,,loss,False,False,3-3-3-6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertain
hard,15,10,8,23,10,loss,False,False,10-5,21,21,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,8,23,10,loss,False,False,5-10,18,18,0.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,8,23,2,loss,False,False,10-5,3,3,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
hard,15,10,8,23,2,loss,False,False,5-10,1,1,1.0,0.0,0.0,1.0,-1.5,-0.5,0.0,-0.5,-0.5,uncertain
